name,time,windspeed_ZMW
windgeber_ZMW,1706927178000000000,8.7
windgeber_ZMW,1706927778000000000,8
windgeber_ZMW,1706928378000000000,7.7
windgeber_ZMW,1706928978000000000,8.7
windgeber_ZMW,1706929578000000000,8.4
windgeber_ZMW,1706930178000000000,8.4
windgeber_ZMW,1706930778000000000,9.1
windgeber_ZMW,1706931378000000000,9.3
windgeber_ZMW,1706931978000000000,9.2
windgeber_ZMW,1706932578000000000,9.3
windgeber_ZMW,1706933178000000000,9.7
windgeber_ZMW,1706933778000000000,8.8
windgeber_ZMW,1706934378000000000,9.4
windgeber_ZMW,1706934978000000000,8.9
windgeber_ZMW,1706935578000000000,9.4
windgeber_ZMW,1706936178000000000,9.3
windgeber_ZMW,1706936778000000000,8
windgeber_ZMW,1706937378000000000,8.5
windgeber_ZMW,1706937978000000000,8.7
windgeber_ZMW,1706938578000000000,8.1
windgeber_ZMW,1706939178000000000,8.9
windgeber_ZMW,1706939778000000000,9
windgeber_ZMW,1706940378000000000,9.3
windgeber_ZMW,1706940978000000000,9.6
windgeber_ZMW,1706941578000000000,9.9
windgeber_ZMW,1706942178000000000,9.4
windgeber_ZMW,1706942778000000000,9.7
windgeber_ZMW,1706943378000000000,9.7
windgeber_ZMW,1706943978000000000,9.2
windgeber_ZMW,1706944578000000000,9.4
windgeber_ZMW,1706945178000000000,9.2
windgeber_ZMW,1706945778000000000,9.3
windgeber_ZMW,1706946378000000000,8.2
windgeber_ZMW,1706946978000000000,8.3
windgeber_ZMW,1706947578000000000,8.5
windgeber_ZMW,1706948178000000000,9.5
windgeber_ZMW,1706948778000000000,9.9
windgeber_ZMW,1706949378000000000,9.2
windgeber_ZMW,1706949978000000000,9.4
windgeber_ZMW,1706950578000000000,8.8
windgeber_ZMW,1706951178000000000,8.8
windgeber_ZMW,1706951778000000000,9
windgeber_ZMW,1706952378000000000,9.4
windgeber_ZMW,1706952978000000000,8.9
windgeber_ZMW,1706953578000000000,8.5
windgeber_ZMW,1706954178000000000,8.9
windgeber_ZMW,1706954778000000000,9.5
windgeber_ZMW,1706955378000000000,8.3
windgeber_ZMW,1706955978000000000,9
windgeber_ZMW,1706956578000000000,9
windgeber_ZMW,1706957178000000000,8.8
windgeber_ZMW,1706957778000000000,8.5
windgeber_ZMW,1706958378000000000,7.1
windgeber_ZMW,1706958978000000000,7
windgeber_ZMW,1706959578000000000,7.7
windgeber_ZMW,1706960178000000000,7.6
windgeber_ZMW,1706960778000000000,6.5
windgeber_ZMW,1706961378000000000,6.7
windgeber_ZMW,1706961978000000000,5.8
windgeber_ZMW,1706962578000000000,6.5
windgeber_ZMW,1706963178000000000,8.5
windgeber_ZMW,1706963778000000000,5.9
windgeber_ZMW,1706964378000000000,6.1
windgeber_ZMW,1706964978000000000,4.9
windgeber_ZMW,1706965578000000000,5.4
windgeber_ZMW,1706966178000000000,4.2
windgeber_ZMW,1706966778000000000,4.2
windgeber_ZMW,1706967378000000000,6
windgeber_ZMW,1706967978000000000,7
windgeber_ZMW,1706968578000000000,7.4
windgeber_ZMW,1706969178000000000,8
windgeber_ZMW,1706969778000000000,8.4
windgeber_ZMW,1706970378000000000,8.6
windgeber_ZMW,1706970978000000000,7.9
windgeber_ZMW,1706971578000000000,7.6
windgeber_ZMW,1706972178000000000,7.2
windgeber_ZMW,1706972778000000000,7.3
windgeber_ZMW,1706973378000000000,6.7
windgeber_ZMW,1706973978000000000,5.6
windgeber_ZMW,1706974578000000000,6.7
windgeber_ZMW,1706975178000000000,6.9
windgeber_ZMW,1706975778000000000,6.9
windgeber_ZMW,1706976378000000000,6.3
windgeber_ZMW,1706976978000000000,7.5
windgeber_ZMW,1706977578000000000,7.4
windgeber_ZMW,1706978178000000000,6.3
windgeber_ZMW,1706978778000000000,6.8
windgeber_ZMW,1706979378000000000,7
windgeber_ZMW,1706979978000000000,7.8
windgeber_ZMW,1706980578000000000,6.4
windgeber_ZMW,1706981178000000000,4.3
windgeber_ZMW,1706981778000000000,6.4
windgeber_ZMW,1706982378000000000,6.4
windgeber_ZMW,1706982978000000000,5.9
windgeber_ZMW,1706983578000000000,6.4
windgeber_ZMW,1706984178000000000,5.2
windgeber_ZMW,1706984778000000000,4.1
windgeber_ZMW,1706985378000000000,4.2
windgeber_ZMW,1706985978000000000,4
windgeber_ZMW,1706986578000000000,5
windgeber_ZMW,1706987178000000000,5.3
windgeber_ZMW,1706987778000000000,5.1
windgeber_ZMW,1706988378000000000,5.6
windgeber_ZMW,1706988978000000000,5.8
windgeber_ZMW,1706989578000000000,5.8
windgeber_ZMW,1706990178000000000,4.6
windgeber_ZMW,1706990778000000000,5.2
windgeber_ZMW,1706991378000000000,5.8
windgeber_ZMW,1706991978000000000,3.8
windgeber_ZMW,1706992578000000000,4.3
windgeber_ZMW,1706993178000000000,3.7
windgeber_ZMW,1706993778000000000,3.7
windgeber_ZMW,1706994378000000000,4.1
windgeber_ZMW,1706994978000000000,4.3
windgeber_ZMW,1706995578000000000,3.6
windgeber_ZMW,1706996178000000000,5.1
windgeber_ZMW,1706996778000000000,4.9
windgeber_ZMW,1706997378000000000,4.1
windgeber_ZMW,1706997978000000000,2.6
windgeber_ZMW,1706998578000000000,3
windgeber_ZMW,1706999178000000000,3.6
windgeber_ZMW,1706999778000000000,3.7
windgeber_ZMW,1707000378000000000,3.9
windgeber_ZMW,1707000978000000000,4.2
windgeber_ZMW,1707001578000000000,4.9
windgeber_ZMW,1707002178000000000,3.8
windgeber_ZMW,1707002778000000000,3.8
windgeber_ZMW,1707003378000000000,3.3
windgeber_ZMW,1707003978000000000,4.1
windgeber_ZMW,1707004578000000000,3.9
windgeber_ZMW,1707005178000000000,3.6
windgeber_ZMW,1707005778000000000,4.5
windgeber_ZMW,1707006378000000000,4.1
windgeber_ZMW,1707006978000000000,5.7
windgeber_ZMW,1707007578000000000,5.7
windgeber_ZMW,1707008178000000000,6.3
windgeber_ZMW,1707008778000000000,6.9
windgeber_ZMW,1707009378000000000,7.3
windgeber_ZMW,1707009978000000000,6.4
windgeber_ZMW,1707010578000000000,5.1
windgeber_ZMW,1707011178000000000,5.8
windgeber_ZMW,1707011778000000000,5
windgeber_ZMW,1707012378000000000,4.1
windgeber_ZMW,1707012978000000000,6.2
windgeber_ZMW,1707013578000000000,6.8
windgeber_ZMW,1707014178000000000,6.4
windgeber_ZMW,1707014778000000000,7.3
windgeber_ZMW,1707015378000000000,7.2
windgeber_ZMW,1707015978000000000,7
windgeber_ZMW,1707016578000000000,6.7
windgeber_ZMW,1707017178000000000,7.4
windgeber_ZMW,1707017778000000000,7.7
windgeber_ZMW,1707018378000000000,7.9
windgeber_ZMW,1707018978000000000,8.4
windgeber_ZMW,1707019578000000000,9.2
windgeber_ZMW,1707020178000000000,7.8
windgeber_ZMW,1707020778000000000,7.1
windgeber_ZMW,1707021378000000000,7.2
windgeber_ZMW,1707021978000000000,7.2
windgeber_ZMW,1707022578000000000,7.5
windgeber_ZMW,1707023178000000000,7.1
windgeber_ZMW,1707023778000000000,7.2
windgeber_ZMW,1707024378000000000,7.5
windgeber_ZMW,1707024978000000000,7.3
windgeber_ZMW,1707025578000000000,7.5
windgeber_ZMW,1707026178000000000,6.9
windgeber_ZMW,1707026778000000000,7.8
windgeber_ZMW,1707027378000000000,7.8
windgeber_ZMW,1707027978000000000,9
windgeber_ZMW,1707028578000000000,8.3
windgeber_ZMW,1707029178000000000,8.3
windgeber_ZMW,1707029778000000000,8
windgeber_ZMW,1707030378000000000,8
windgeber_ZMW,1707030978000000000,8.9
windgeber_ZMW,1707031578000000000,9.2
windgeber_ZMW,1707032178000000000,9.7
windgeber_ZMW,1707032778000000000,8.5
windgeber_ZMW,1707033378000000000,8.5
windgeber_ZMW,1707033978000000000,8.8
windgeber_ZMW,1707034578000000000,7.5
windgeber_ZMW,1707035178000000000,7.2
windgeber_ZMW,1707035778000000000,7.4
windgeber_ZMW,1707036378000000000,8
windgeber_ZMW,1707036978000000000,8.6
windgeber_ZMW,1707037578000000000,7.9
windgeber_ZMW,1707038178000000000,8.6
windgeber_ZMW,1707038778000000000,10.1
windgeber_ZMW,1707039378000000000,9.2
windgeber_ZMW,1707039978000000000,9
windgeber_ZMW,1707040578000000000,8.1
windgeber_ZMW,1707041178000000000,6.7
windgeber_ZMW,1707041778000000000,8.1
windgeber_ZMW,1707042378000000000,9.4
windgeber_ZMW,1707042978000000000,9.1
windgeber_ZMW,1707043578000000000,8.9
windgeber_ZMW,1707044178000000000,10.1
windgeber_ZMW,1707044778000000000,9.4
windgeber_ZMW,1707045378000000000,10.7
windgeber_ZMW,1707045978000000000,10.4
windgeber_ZMW,1707046578000000000,10.7
windgeber_ZMW,1707047178000000000,10.2
windgeber_ZMW,1707047778000000000,9.6
windgeber_ZMW,1707048378000000000,9.5
windgeber_ZMW,1707048978000000000,8.6
windgeber_ZMW,1707049578000000000,9.3
windgeber_ZMW,1707050178000000000,8.3
windgeber_ZMW,1707050778000000000,9
windgeber_ZMW,1707051378000000000,8.9
windgeber_ZMW,1707051978000000000,7.3
windgeber_ZMW,1707052578000000000,8.9
windgeber_ZMW,1707053178000000000,8.6
windgeber_ZMW,1707053778000000000,8.3
windgeber_ZMW,1707054378000000000,7.7
windgeber_ZMW,1707054978000000000,7.6
windgeber_ZMW,1707055578000000000,9.3
windgeber_ZMW,1707056178000000000,9.5
windgeber_ZMW,1707056778000000000,8
windgeber_ZMW,1707057378000000000,9.3
windgeber_ZMW,1707057978000000000,9
windgeber_ZMW,1707058578000000000,8.7
windgeber_ZMW,1707059178000000000,9
windgeber_ZMW,1707059778000000000,9.1
windgeber_ZMW,1707060378000000000,9.2
windgeber_ZMW,1707060978000000000,9.2
windgeber_ZMW,1707061578000000000,9.3
windgeber_ZMW,1707062178000000000,8.8
windgeber_ZMW,1707062778000000000,8.9
windgeber_ZMW,1707063378000000000,8.1
windgeber_ZMW,1707063978000000000,9.3
windgeber_ZMW,1707064578000000000,10.1
windgeber_ZMW,1707065178000000000,10
windgeber_ZMW,1707065778000000000,9.4
windgeber_ZMW,1707066378000000000,10.2
windgeber_ZMW,1707066978000000000,9.5
windgeber_ZMW,1707067578000000000,9.3
windgeber_ZMW,1707068178000000000,10
windgeber_ZMW,1707068778000000000,9.8
windgeber_ZMW,1707069378000000000,9.1
windgeber_ZMW,1707069978000000000,9.2
windgeber_ZMW,1707070578000000000,9.6
windgeber_ZMW,1707071178000000000,9.8
windgeber_ZMW,1707071778000000000,9.3
windgeber_ZMW,1707072378000000000,8.5
windgeber_ZMW,1707072978000000000,9.5
windgeber_ZMW,1707073578000000000,9.6
windgeber_ZMW,1707074178000000000,9.7
windgeber_ZMW,1707074778000000000,9.9
windgeber_ZMW,1707075378000000000,10.1
windgeber_ZMW,1707075978000000000,9.6
windgeber_ZMW,1707076578000000000,8.5
windgeber_ZMW,1707077178000000000,8.9
windgeber_ZMW,1707077778000000000,8.4
windgeber_ZMW,1707078378000000000,8.7
windgeber_ZMW,1707078978000000000,8.6
windgeber_ZMW,1707079578000000000,9
windgeber_ZMW,1707080178000000000,8.6
windgeber_ZMW,1707080778000000000,9.3
windgeber_ZMW,1707081378000000000,8.8
windgeber_ZMW,1707081978000000000,9
windgeber_ZMW,1707082578000000000,9.2
windgeber_ZMW,1707083178000000000,8.6
windgeber_ZMW,1707083778000000000,7.2
windgeber_ZMW,1707084378000000000,7.9
windgeber_ZMW,1707084978000000000,7.9
windgeber_ZMW,1707085578000000000,8
windgeber_ZMW,1707086178000000000,7.4
windgeber_ZMW,1707086778000000000,7.9
windgeber_ZMW,1707087378000000000,7.6
windgeber_ZMW,1707087978000000000,8.1
windgeber_ZMW,1707088578000000000,7.7
windgeber_ZMW,1707089178000000000,6.5
windgeber_ZMW,1707089778000000000,5.5
windgeber_ZMW,1707090378000000000,5.6
windgeber_ZMW,1707090978000000000,5.3
windgeber_ZMW,1707091578000000000,5.1
windgeber_ZMW,1707092178000000000,5.1
windgeber_ZMW,1707092778000000000,5.8
windgeber_ZMW,1707093378000000000,5.1
windgeber_ZMW,1707093978000000000,5.8
windgeber_ZMW,1707094578000000000,5.9
windgeber_ZMW,1707095178000000000,7.9
windgeber_ZMW,1707095778000000000,6.9
windgeber_ZMW,1707096378000000000,7.2
windgeber_ZMW,1707096978000000000,7.9
windgeber_ZMW,1707097578000000000,7
windgeber_ZMW,1707098178000000000,6.9
windgeber_ZMW,1707098778000000000,6.5
windgeber_ZMW,1707099378000000000,6.3
windgeber_ZMW,1707099978000000000,5.2
windgeber_ZMW,1707100578000000000,4.8
windgeber_ZMW,1707101178000000000,4.2
windgeber_ZMW,1707101778000000000,4.9
windgeber_ZMW,1707102378000000000,4.3
windgeber_ZMW,1707102978000000000,3.3
windgeber_ZMW,1707103578000000000,3.6
windgeber_ZMW,1707104178000000000,3.7
windgeber_ZMW,1707104778000000000,4.2
windgeber_ZMW,1707105378000000000,4
windgeber_ZMW,1707105978000000000,3.4
windgeber_ZMW,1707106578000000000,4.2
windgeber_ZMW,1707107178000000000,4.2
windgeber_ZMW,1707107778000000000,4.3
windgeber_ZMW,1707108378000000000,4.8
windgeber_ZMW,1707108978000000000,5.6
windgeber_ZMW,1707109578000000000,5.9
windgeber_ZMW,1707110178000000000,5.8
windgeber_ZMW,1707110778000000000,4.1
windgeber_ZMW,1707111378000000000,5
windgeber_ZMW,1707111978000000000,5
windgeber_ZMW,1707112578000000000,5.6
windgeber_ZMW,1707113178000000000,6
windgeber_ZMW,1707113778000000000,5.6
windgeber_ZMW,1707114378000000000,4.1
windgeber_ZMW,1707114978000000000,2.9
windgeber_ZMW,1707115578000000000,2.8
windgeber_ZMW,1707116178000000000,2.7
windgeber_ZMW,1707116778000000000,2.8
windgeber_ZMW,1707117378000000000,2.5
windgeber_ZMW,1707117978000000000,4.1
windgeber_ZMW,1707118578000000000,5.9
windgeber_ZMW,1707119178000000000,5.6
windgeber_ZMW,1707119778000000000,5
windgeber_ZMW,1707120378000000000,6.7
windgeber_ZMW,1707120978000000000,5.5
windgeber_ZMW,1707121578000000000,4.4
windgeber_ZMW,1707122178000000000,5.1
windgeber_ZMW,1707122778000000000,7.9
windgeber_ZMW,1707123378000000000,8.9
windgeber_ZMW,1707123978000000000,9.5
windgeber_ZMW,1707124578000000000,10.3
windgeber_ZMW,1707125178000000000,11.7
windgeber_ZMW,1707125778000000000,10.6
windgeber_ZMW,1707126378000000000,10.3
windgeber_ZMW,1707126978000000000,9
windgeber_ZMW,1707127578000000000,11
windgeber_ZMW,1707128178000000000,10.9
windgeber_ZMW,1707128778000000000,10
windgeber_ZMW,1707129378000000000,10.5
windgeber_ZMW,1707129978000000000,11.1
windgeber_ZMW,1707130578000000000,10
windgeber_ZMW,1707131178000000000,9.7
windgeber_ZMW,1707131778000000000,9.8
windgeber_ZMW,1707132378000000000,10.9
windgeber_ZMW,1707132978000000000,10.1
windgeber_ZMW,1707133578000000000,11.8
windgeber_ZMW,1707134178000000000,10.8
windgeber_ZMW,1707134778000000000,10.1
windgeber_ZMW,1707135378000000000,10.2
windgeber_ZMW,1707135978000000000,10.6
windgeber_ZMW,1707136578000000000,11.2
windgeber_ZMW,1707137178000000000,10.4
windgeber_ZMW,1707137778000000000,10.8
windgeber_ZMW,1707138378000000000,10.7
windgeber_ZMW,1707138978000000000,10.6
windgeber_ZMW,1707139578000000000,10.3
windgeber_ZMW,1707140178000000000,10.9
windgeber_ZMW,1707140778000000000,11.2
windgeber_ZMW,1707141378000000000,10.3
windgeber_ZMW,1707141978000000000,10.1
windgeber_ZMW,1707142578000000000,11.4
windgeber_ZMW,1707143178000000000,10.8
windgeber_ZMW,1707143778000000000,11.5
windgeber_ZMW,1707144378000000000,11.2
windgeber_ZMW,1707144978000000000,9.6
windgeber_ZMW,1707145578000000000,10
windgeber_ZMW,1707146178000000000,11.1
windgeber_ZMW,1707146778000000000,9.8
windgeber_ZMW,1707147378000000000,10.5
windgeber_ZMW,1707147978000000000,10.7
windgeber_ZMW,1707148578000000000,11.4
windgeber_ZMW,1707149178000000000,11.4
windgeber_ZMW,1707149778000000000,11.6
windgeber_ZMW,1707150378000000000,11.3
windgeber_ZMW,1707150978000000000,11.5
windgeber_ZMW,1707151578000000000,10
windgeber_ZMW,1707152178000000000,10.3
windgeber_ZMW,1707152778000000000,10
windgeber_ZMW,1707153378000000000,10.3
windgeber_ZMW,1707153978000000000,9.5
windgeber_ZMW,1707154578000000000,8.5
windgeber_ZMW,1707155178000000000,7.5
windgeber_ZMW,1707155778000000000,6.9
windgeber_ZMW,1707156378000000000,7.3
windgeber_ZMW,1707156978000000000,8
windgeber_ZMW,1707157578000000000,8.3
windgeber_ZMW,1707158178000000000,9
windgeber_ZMW,1707158778000000000,9.1
windgeber_ZMW,1707159378000000000,9.1
windgeber_ZMW,1707159978000000000,9.7
windgeber_ZMW,1707160578000000000,10.1
windgeber_ZMW,1707161178000000000,9
windgeber_ZMW,1707161778000000000,9
windgeber_ZMW,1707162378000000000,9.1
windgeber_ZMW,1707162978000000000,11
windgeber_ZMW,1707163578000000000,9.3
windgeber_ZMW,1707164178000000000,10.5
windgeber_ZMW,1707164778000000000,10
windgeber_ZMW,1707165378000000000,9.8
